time,node,url,network_id,messages_per_second,is_healthy
1649293200,HORNET,http://54.177.214.21,chrysalis-mainnet,8,TRUE
1649293800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.9,TRUE
1649294400,HORNET,http://54.177.214.21,chrysalis-mainnet,15.2,TRUE
1649295000,HORNET,http://54.177.214.21,chrysalis-mainnet,10.1,TRUE
1649295600,HORNET,http://54.177.214.21,chrysalis-mainnet,10.5,TRUE
1649296200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.9,TRUE
1649296800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649297400,HORNET,http://54.177.214.21,chrysalis-mainnet,16.9,TRUE
1649298000,HORNET,http://54.177.214.21,chrysalis-mainnet,9.9,TRUE
1649298600,HORNET,http://54.177.214.21,chrysalis-mainnet,9,TRUE
1649299200,HORNET,http://54.177.214.21,chrysalis-mainnet,13,TRUE
1649299800,HORNET,http://54.177.214.21,chrysalis-mainnet,16.5,TRUE
1649300400,HORNET,http://54.177.214.21,chrysalis-mainnet,8.7,TRUE
1649301000,HORNET,http://54.177.214.21,chrysalis-mainnet,14,TRUE
1649301600,HORNET,http://54.177.214.21,chrysalis-mainnet,15.9,TRUE
1649302200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.9,TRUE
1649302800,HORNET,http://54.177.214.21,chrysalis-mainnet,17.1,TRUE
1649303400,HORNET,http://54.177.214.21,chrysalis-mainnet,7.6,TRUE
1649304000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.9,TRUE
1649304600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.5,TRUE
1649305200,HORNET,http://54.177.214.21,chrysalis-mainnet,11,TRUE
1649305800,HORNET,http://54.177.214.21,chrysalis-mainnet,0.4,TRUE
1649306400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.5,TRUE
1649307000,HORNET,http://54.177.214.21,chrysalis-mainnet,18,TRUE
1649307600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649308200,HORNET,http://54.177.214.21,chrysalis-mainnet,9.7,TRUE
1649308800,HORNET,http://54.177.214.21,chrysalis-mainnet,6.7,TRUE
1649309400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.2,TRUE
1649310000,HORNET,http://54.177.214.21,chrysalis-mainnet,14.2,TRUE
1649310600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.7,TRUE
1649311200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.4,TRUE
1649311800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649312400,HORNET,http://54.177.214.21,chrysalis-mainnet,15.2,TRUE
1649313000,HORNET,http://54.177.214.21,chrysalis-mainnet,15,TRUE
1649313600,HORNET,http://54.177.214.21,chrysalis-mainnet,4.4,TRUE
1649314200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649314800,HORNET,http://54.177.214.21,chrysalis-mainnet,14.9,TRUE
1649315400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.3,TRUE
1649316000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.7,TRUE
1649316600,HORNET,http://54.177.214.21,chrysalis-mainnet,9.5,TRUE
1649317200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.8,TRUE
1649317800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.8,TRUE
1649318400,HORNET,http://54.177.214.21,chrysalis-mainnet,3.3,TRUE
1649319000,HORNET,http://54.177.214.21,chrysalis-mainnet,8,TRUE
1649319600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.7,TRUE
1649320200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649320800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.4,TRUE
1649321400,HORNET,http://54.177.214.21,chrysalis-mainnet,17.6,TRUE
1649322000,HORNET,http://54.177.214.21,chrysalis-mainnet,7.4,TRUE
1649322600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.9,TRUE
1649323200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.6,TRUE
1649323800,HORNET,http://54.177.214.21,chrysalis-mainnet,1.5,TRUE
1649324400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.3,TRUE
1649325000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649325600,HORNET,http://54.177.214.21,chrysalis-mainnet,13,TRUE
1649326200,HORNET,http://54.177.214.21,chrysalis-mainnet,19.8,TRUE
1649326800,HORNET,http://54.177.214.21,chrysalis-mainnet,6.7,TRUE
1649327400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.8,TRUE
1649328000,HORNET,http://54.177.214.21,chrysalis-mainnet,13,TRUE
1649328600,HORNET,http://54.177.214.21,chrysalis-mainnet,23.3,TRUE
1649329200,HORNET,http://54.177.214.21,chrysalis-mainnet,7.1,TRUE
1649329800,HORNET,http://54.177.214.21,chrysalis-mainnet,10.8,TRUE
1649330400,HORNET,http://54.177.214.21,chrysalis-mainnet,13,TRUE
1649331000,HORNET,http://54.177.214.21,chrysalis-mainnet,15.4,TRUE
1649331600,HORNET,http://54.177.214.21,chrysalis-mainnet,15.3,TRUE
1649332200,HORNET,http://54.177.214.21,chrysalis-mainnet,10.9,TRUE
1649332800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.5,TRUE
1649333400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.8,TRUE
1649334000,HORNET,http://54.177.214.21,chrysalis-mainnet,14.5,TRUE
1649334600,HORNET,http://54.177.214.21,chrysalis-mainnet,10.2,TRUE
1649335200,HORNET,http://54.177.214.21,chrysalis-mainnet,0,FALSE
1649335800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.3,TRUE
1649336400,HORNET,http://54.177.214.21,chrysalis-mainnet,17.8,TRUE
1649337000,HORNET,http://54.177.214.21,chrysalis-mainnet,10.4,TRUE
1649337600,HORNET,http://54.177.214.21,chrysalis-mainnet,14,TRUE
1649338200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.8,TRUE
1649338800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649339400,HORNET,http://54.177.214.21,chrysalis-mainnet,20.1,TRUE
1649340000,HORNET,http://54.177.214.21,chrysalis-mainnet,10.8,TRUE
1649340600,HORNET,http://54.177.214.21,chrysalis-mainnet,12,TRUE
1649341200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.3,TRUE
1649341800,HORNET,http://54.177.214.21,chrysalis-mainnet,17.2,TRUE
1649342400,HORNET,http://54.177.214.21,chrysalis-mainnet,0,FALSE
1649343000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649343600,HORNET,http://54.177.214.21,chrysalis-mainnet,21,TRUE
1649344200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.5,TRUE
1649344800,HORNET,http://54.177.214.21,chrysalis-mainnet,8.3,TRUE
1649345400,HORNET,http://54.177.214.21,chrysalis-mainnet,18.5,TRUE
1649346000,HORNET,http://54.177.214.21,chrysalis-mainnet,15.7,TRUE
1649346600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.5,TRUE
1649347200,HORNET,http://54.177.214.21,chrysalis-mainnet,8.9,TRUE
1649347800,HORNET,http://54.177.214.21,chrysalis-mainnet,8,TRUE
1649348400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.3,TRUE
1649349000,HORNET,http://54.177.214.21,chrysalis-mainnet,10.3,TRUE
1649349600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.1,TRUE
1649350200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.4,TRUE
1649350800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.4,TRUE
1649351400,HORNET,http://54.177.214.21,chrysalis-mainnet,13,TRUE
1649352000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.8,TRUE
1649352600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.9,TRUE
1649353200,HORNET,http://54.177.214.21,chrysalis-mainnet,10.3,TRUE
1649353800,HORNET,http://54.177.214.21,chrysalis-mainnet,10.9,TRUE
1649354400,HORNET,http://54.177.214.21,chrysalis-mainnet,10.5,TRUE
1649355000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.8,TRUE
1649355600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649356200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.9,TRUE
1649356800,HORNET,http://54.177.214.21,chrysalis-mainnet,12,TRUE
1649357400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.8,TRUE
1649358000,HORNET,http://54.177.214.21,chrysalis-mainnet,9,TRUE
1649358600,HORNET,http://54.177.214.21,chrysalis-mainnet,9.6,TRUE
1649359200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.3,TRUE
1649359800,HORNET,http://54.177.214.21,chrysalis-mainnet,16.2,TRUE
1649360400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.4,TRUE
1649361000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.5,TRUE
1649361600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.3,TRUE
1649362200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.7,TRUE
1649362800,HORNET,http://54.177.214.21,chrysalis-mainnet,16.9,TRUE
1649363400,HORNET,http://54.177.214.21,chrysalis-mainnet,9,TRUE
1649364000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.9,TRUE
1649364600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.7,TRUE
1649365200,HORNET,http://54.177.214.21,chrysalis-mainnet,18.7,TRUE
1649365800,HORNET,http://54.177.214.21,chrysalis-mainnet,7.3,TRUE
1649366400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.1,TRUE
1649367000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.5,TRUE
1649367600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649368200,HORNET,http://54.177.214.21,chrysalis-mainnet,18.7,TRUE
1649368800,HORNET,http://54.177.214.21,chrysalis-mainnet,6,TRUE
1649369400,HORNET,http://54.177.214.21,chrysalis-mainnet,12,TRUE
1649370000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.4,TRUE
1649370600,HORNET,http://54.177.214.21,chrysalis-mainnet,6.5,TRUE
1649371200,HORNET,http://54.177.214.21,chrysalis-mainnet,13,TRUE
1649371800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649372400,HORNET,http://54.177.214.21,chrysalis-mainnet,10.9,TRUE
1649373000,HORNET,http://54.177.214.21,chrysalis-mainnet,14.4,TRUE
1649373600,HORNET,http://54.177.214.21,chrysalis-mainnet,11,TRUE
1649374200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.5,TRUE
1649374800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649375400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.4,TRUE
1649376000,HORNET,http://54.177.214.21,chrysalis-mainnet,17.7,TRUE
1649376600,HORNET,http://54.177.214.21,chrysalis-mainnet,10.1,TRUE
1649377200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.3,TRUE
1649377800,HORNET,http://54.177.214.21,chrysalis-mainnet,14.9,TRUE
1649378400,HORNET,http://54.177.214.21,chrysalis-mainnet,17.1,TRUE
1649379000,HORNET,http://54.177.214.21,chrysalis-mainnet,10.9,TRUE
1649379600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.8,TRUE
1649380200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649380800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.4,TRUE
1649381400,HORNET,http://54.177.214.21,chrysalis-mainnet,16,TRUE
1649382000,HORNET,http://54.177.214.21,chrysalis-mainnet,9.2,TRUE
1649382600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.4,TRUE
1649383200,HORNET,http://54.177.214.21,chrysalis-mainnet,15.3,TRUE
1649383800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.4,TRUE
1649384400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649385000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649385600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.4,TRUE
1649386200,HORNET,http://54.177.214.21,chrysalis-mainnet,17.6,TRUE
1649386800,HORNET,http://54.177.214.21,chrysalis-mainnet,9.6,TRUE
1649387400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.1,TRUE
1649388000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.9,TRUE
1649388600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.5,TRUE
1649389200,HORNET,http://54.177.214.21,chrysalis-mainnet,8.6,TRUE
1649389800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649390400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.4,TRUE
1649391000,HORNET,http://54.177.214.21,chrysalis-mainnet,14,TRUE
1649391600,HORNET,http://54.177.214.21,chrysalis-mainnet,17.9,TRUE
1649392200,HORNET,http://54.177.214.21,chrysalis-mainnet,6,TRUE
1649392800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.2,TRUE
1649393400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.2,TRUE
1649394000,HORNET,http://54.177.214.21,chrysalis-mainnet,17.7,TRUE
1649394600,HORNET,http://54.177.214.21,chrysalis-mainnet,7.4,TRUE
1649395200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649395800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.3,TRUE
1649396400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.4,TRUE
1649397000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.4,TRUE
1649397600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.8,TRUE
1649398200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649398800,HORNET,http://54.177.214.21,chrysalis-mainnet,17.6,TRUE
1649399400,HORNET,http://54.177.214.21,chrysalis-mainnet,7.7,TRUE
1649400000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.4,TRUE
1649400600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.8,TRUE
1649401200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.4,TRUE
1649401800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.8,TRUE
1649402400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649403000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.5,TRUE
1649403600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.3,TRUE
1649404200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.4,TRUE
1649404800,HORNET,http://54.177.214.21,chrysalis-mainnet,11,TRUE
1649405400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649406000,HORNET,http://54.177.214.21,chrysalis-mainnet,15,TRUE
1649406600,HORNET,http://54.177.214.21,chrysalis-mainnet,15.8,TRUE
1649407200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.2,TRUE
1649407800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.8,TRUE
1649408400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.2,TRUE
1649409000,HORNET,http://54.177.214.21,chrysalis-mainnet,15.3,TRUE
1649409600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.9,TRUE
1649410200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.8,TRUE
1649410800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.8,TRUE
1649411400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.9,TRUE
1649412000,HORNET,http://54.177.214.21,chrysalis-mainnet,15.2,TRUE
1649412600,HORNET,http://54.177.214.21,chrysalis-mainnet,9.5,TRUE
1649413200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.3,TRUE
1649413800,HORNET,http://54.177.214.21,chrysalis-mainnet,14.4,TRUE
1649414400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.1,TRUE
1649415000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649415600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.4,TRUE
1649416200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649416800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.8,TRUE
1649417400,HORNET,http://54.177.214.21,chrysalis-mainnet,15.5,TRUE
1649418000,HORNET,http://54.177.214.21,chrysalis-mainnet,8.5,TRUE
1649418600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.6,TRUE
1649419200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649419800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.3,TRUE
1649420400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.5,TRUE
1649421000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.9,TRUE
1649421600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.3,TRUE
1649422200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.9,TRUE
1649422800,HORNET,http://54.177.214.21,chrysalis-mainnet,8.8,TRUE
1649423400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.3,TRUE
1649424000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.3,TRUE
1649424600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.7,TRUE
1649425200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.1,TRUE
1649425800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.6,TRUE
1649426400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.5,TRUE
1649427000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649427600,HORNET,http://54.177.214.21,chrysalis-mainnet,18.6,TRUE
1649428200,HORNET,http://54.177.214.21,chrysalis-mainnet,8,TRUE
1649428800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.4,TRUE
1649429400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.9,TRUE
1649430000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.3,TRUE
1649430600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649431200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649431800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649432400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.5,TRUE
1649433000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.1,TRUE
1649433600,HORNET,http://54.177.214.21,chrysalis-mainnet,8.1,TRUE
1649434200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,
1649434800,HORNET,http://54.177.214.21,chrysalis-mainnet,0,FALSE
1649435400,HORNET,http://54.177.214.21,chrysalis-mainnet,15.1,TRUE
1649436000,HORNET,http://54.177.214.21,chrysalis-mainnet,10.3,TRUE
1649436600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.9,TRUE
1649437200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649437800,HORNET,http://54.177.214.21,chrysalis-mainnet,15.3,TRUE
1649438400,HORNET,http://54.177.214.21,chrysalis-mainnet,17.8,TRUE
1649439000,HORNET,http://54.177.214.21,chrysalis-mainnet,8.2,TRUE
1649439600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649440200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.4,TRUE
1649440800,HORNET,http://54.177.214.21,chrysalis-mainnet,17.5,TRUE
1649441400,HORNET,http://54.177.214.21,chrysalis-mainnet,9.5,TRUE
1649442000,HORNET,http://54.177.214.21,chrysalis-mainnet,10.8,TRUE
1649442600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649443200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649443800,HORNET,http://54.177.214.21,chrysalis-mainnet,20.1,TRUE
1649444400,HORNET,http://54.177.214.21,chrysalis-mainnet,6.8,TRUE
1649445000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649445600,HORNET,http://54.177.214.21,chrysalis-mainnet,15.8,TRUE
1649446200,HORNET,http://54.177.214.21,chrysalis-mainnet,8.8,TRUE
1649446800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.9,TRUE
1649447400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.3,TRUE
1649448000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.5,TRUE
1649448600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649449200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.8,TRUE
1649449800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.6,TRUE
1649450400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.9,TRUE
1649451000,HORNET,http://54.177.214.21,chrysalis-mainnet,17.1,TRUE
1649451600,HORNET,http://54.177.214.21,chrysalis-mainnet,6.8,TRUE
1649452200,HORNET,http://54.177.214.21,chrysalis-mainnet,12,TRUE
1649452800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649453400,HORNET,http://54.177.214.21,chrysalis-mainnet,14,TRUE
1649454000,HORNET,http://54.177.214.21,chrysalis-mainnet,14.4,TRUE
1649454600,HORNET,http://54.177.214.21,chrysalis-mainnet,14,TRUE
1649455200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.9,TRUE
1649455800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.3,TRUE
1649456400,HORNET,http://54.177.214.21,chrysalis-mainnet,18.7,TRUE
1649457000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.4,TRUE
1649457600,HORNET,http://54.177.214.21,chrysalis-mainnet,9.7,TRUE
1649458200,HORNET,http://54.177.214.21,chrysalis-mainnet,13,TRUE
1649458800,HORNET,http://54.177.214.21,chrysalis-mainnet,14.5,TRUE
1649459400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.5,TRUE
1649460000,HORNET,http://54.177.214.21,chrysalis-mainnet,15.2,TRUE
1649460600,HORNET,http://54.177.214.21,chrysalis-mainnet,15.6,TRUE
1649461200,HORNET,http://54.177.214.21,chrysalis-mainnet,18,TRUE
1649461800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.3,TRUE
1649462400,HORNET,http://54.177.214.21,chrysalis-mainnet,10.3,TRUE
1649463000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.2,TRUE
1649463600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.2,TRUE
1649464200,HORNET,http://54.177.214.21,chrysalis-mainnet,11,TRUE
1649464800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.7,TRUE
1649465400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.4,TRUE
1649466000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.8,TRUE
1649466600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.8,TRUE
1649467200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.8,TRUE
1649467800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.5,TRUE
1649468400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649469000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.3,TRUE
1649469600,HORNET,http://54.177.214.21,chrysalis-mainnet,19.8,TRUE
1649470200,HORNET,http://54.177.214.21,chrysalis-mainnet,10.8,TRUE
1649470800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649471400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649472000,HORNET,http://54.177.214.21,chrysalis-mainnet,14.5,TRUE
1649472600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649473200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.1,TRUE
1649473800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.3,TRUE
1649474400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.6,TRUE
1649475000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.3,TRUE
1649475600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.9,TRUE
1649476200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649476800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649477400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.3,TRUE
1649478000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.3,TRUE
1649478600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.7,TRUE
1649479200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.7,TRUE
1649479800,HORNET,http://54.177.214.21,chrysalis-mainnet,19.4,TRUE
1649480400,HORNET,http://54.177.214.21,chrysalis-mainnet,8.4,TRUE
1649481000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.6,TRUE
1649481600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.7,TRUE
1649482200,HORNET,http://54.177.214.21,chrysalis-mainnet,14,TRUE
1649482800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.8,TRUE
1649483400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.1,TRUE
1649484000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.4,TRUE
1649484600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649485200,HORNET,http://54.177.214.21,chrysalis-mainnet,15.5,TRUE
1649485800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.7,TRUE
1649486400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.5,TRUE
1649487000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.6,TRUE
1649487600,HORNET,http://54.177.214.21,chrysalis-mainnet,18.7,TRUE
1649488200,HORNET,http://54.177.214.21,chrysalis-mainnet,5.5,TRUE
1649488800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.2,TRUE
1649489400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.9,TRUE
1649490000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.8,TRUE
1649490600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.8,TRUE
1649491200,HORNET,http://54.177.214.21,chrysalis-mainnet,9,TRUE
1649491800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.3,TRUE
1649492400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.1,TRUE
1649493000,HORNET,http://54.177.214.21,chrysalis-mainnet,23,TRUE
1649493600,HORNET,http://54.177.214.21,chrysalis-mainnet,4.2,TRUE
1649494200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649494800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.5,TRUE
1649495400,HORNET,http://54.177.214.21,chrysalis-mainnet,11,TRUE
1649496000,HORNET,http://54.177.214.21,chrysalis-mainnet,15.2,TRUE
1649496600,HORNET,http://54.177.214.21,chrysalis-mainnet,10.3,TRUE
1649497200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.5,TRUE
1649497800,HORNET,http://54.177.214.21,chrysalis-mainnet,16.7,TRUE
1649498400,HORNET,http://54.177.214.21,chrysalis-mainnet,8.4,TRUE
1649499000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649499600,HORNET,http://54.177.214.21,chrysalis-mainnet,14,TRUE
1649500200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.8,TRUE
1649500800,HORNET,http://54.177.214.21,chrysalis-mainnet,15.6,TRUE
1649501400,HORNET,http://54.177.214.21,chrysalis-mainnet,7.6,TRUE
1649502000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.7,TRUE
1649502600,HORNET,http://54.177.214.21,chrysalis-mainnet,10.5,TRUE
1649503200,HORNET,http://54.177.214.21,chrysalis-mainnet,17.7,TRUE
